"created_at","user_id","screen_name","status_id","full_text"
"Wed Sep 01 02:53:56 +0000 2021","411049104","QuinnsWisdom","1432899497206550529","Nick Chubb's patience/size + having an experienced o-line is a dangerous combo. He was the only RB in 2020 w/ avg. of &gt;3s behind the line of scrimmage per rush attempt yet still had a rushing percentage over expected of &gt;40%
(Best RB was 51.7% ROE%) 

#nflverse #NFL #NFLTwitter https://t.co/04Ytnx2vFW"
"Wed Sep 01 03:25:32 +0000 2021","839942645883551744","_TanHo","1432907448080293889","#nflverse 👀 https://t.co/w8oRexgNU3"
"Wed Sep 01 13:12:46 +0000 2021","29360193","davisj2007","1433055230158163971","Excited to finally publish my 2021 #nfl projection model.  I used a mix of distributional modelling and bayesian updating to project the results of each game this season.  Initial predictions here and model description in thread #nflverse https://t.co/JEQ0nozQ7h"
"Wed Sep 01 13:13:00 +0000 2021","29360193","davisj2007","1433055288098230278","In meantime, huge shoutout to @LeeSharpeNFL @nflseedR @nflfastR and the whole #nflverse with additional shoutouts to @thomas_mock since I stole his {gt}.  Let me know if you have questions or want your team's schedule.  And eventually, I'll clean up all the code for GitHub!"
"Wed Sep 01 13:51:48 +0000 2021","1205557554442575878","mrcaseb","1433065053964709888","Chances are increasing that we will soon have a very cool new feature in @nflfastR. A new ggplot2 geom that conveniently plots nfl team logos even with the alpha channel as an aesthetic! #nflverse https://t.co/OwZFXGYQA7"
"Wed Sep 01 16:08:04 +0000 2021","1151956481887100936","JHamptAnalytics","1433099344329285641","We need more punter graphs in #nflverse https://t.co/WnnCZOdz0I"
"Wed Sep 01 16:29:50 +0000 2021","2836111214","LeeSharpeNFL","1433104823696515075","The #nflverse games data has now been updated to reflect this change.

Note that this is now listed as a neutral site game. https://t.co/pXcVwnezNX"
"Wed Sep 01 17:37:18 +0000 2021","21530655","AldridgePrior","1433121804239921154","@nflseedR I tried simulate_nfl() for 2021 by filtering the year out from load_sharpe_games() and got results back yet there's been no games yet. What criteria would it use there? 

#nflverse"
"Wed Sep 01 17:38:46 +0000 2021","21530655","AldridgePrior","1433122172596260872","#nflverse https://t.co/sYQuSosP4U"
"Wed Sep 01 18:45:00 +0000 2021","911763200999251973","arjunmenon100","1433138838961020930","To add to the Lamar Jackson discourse, he isn't as bad at passing in the playoffs in obvious passing situations that people make him out to be. When his expected pass % is over 70%, he has a similar EPA to Mahomes in the playoffs. #nflverse https://t.co/R7gImE4dB4"
